

Insect numbers for this group are 46-47;
dt;xt_46;yt_46;zt_46;xt_avg_46;yt_avg_46;zt_avg_46;xxt_46;xpt_46;xp_46;wd_46;xp_avg_46;wd_avg_46;disSTL_46;disSTL_avg_46;disSTLz_46;disSTLz_avg_46;PCAsigma_46;PCAmu_46;PCAwt_46;vxt_46;vyt_46;vzt_46;vxt_avg_46;vyt_avg_46;vzt_avg_46;vavg_46;vv_46;vv_avg_46;vvt_46;vpvt_avg_46;axt_46;ayt_46;azt_46;aavg_46;axt_avg_46;ayt_avg_46;azt_avg_46;curvature_46;curveRadius_46;vxp_46;vxp_avg_46;axp_46;axp_avg_46;thetaToR_46;psiToR_46;aa_46;xt_47;yt_47;zt_47;xt_avg_47;yt_avg_47;zt_avg_47;xxt_47;xpt_47;xp_47;wd_47;xp_avg_47;wd_avg_47;disSTL_47;disSTL_avg_47;disSTLz_47;disSTLz_avg_47;PCAsigma_47;PCAmu_47;PCAwt_47;vxt_47;vyt_47;vzt_47;vxt_avg_47;vyt_avg_47;vzt_avg_47;vavg_47;vv_47;vv_avg_47;vvt_47;vpvt_avg_47;axt_47;ayt_47;azt_47;aavg_47;axt_avg_47;ayt_avg_47;azt_avg_47;curvature_47;curveRadius_47;vxp_47;vxp_avg_47;axp_47;axp_avg_47;thetaToR_47;psiToR_47;aa_47;xb__46-47;xb_avg__46-47;vxb__46-47;vxb_avg__46-47;axb__46-47;axb_avg__46-47;phi1to2__46-47;psi1to2__46-47;phi2to1__46-47;psi2to1__46-47;phiO1to2__46-47;phiO2to1__46-47;phi1to2__46-47;phi2to1__46-47;phiE1to2__46-47;phiE2to1__46-47;alpha1to2__46-47;alpha2to1__46-47;dphi1to2__46-47;dphi2to1__46-47;dpsi1to2__46-47;dpsi2to1__46-47;dphiO1to2__46-47;dphiO2to1__46-47;dphiE1to2__46-47;dphiE2to1__46-47;dalpha1to2__46-47;dalpha2to1__46-47;
444.425;-103.20550177837009;-143.09436185137292;11.490464787952988;-104.28645123893354;-145.53496727104226;10.961219970009218;56.73889423567055;60.49911047489243;18.91897446335436;19.528057035530207;19.01367308815323;19.182519531813664;nan;nan;nan;nan;[2.9422637  3.10080619 0.55168553];[-104.05956204 -145.19057282   11.13215394];[[-0.50414294  0.63389255  0.58653229] [ 0.82901002  0.16486887  0.53437875] [-0.24203779 -0.75564442  0.60862075]];159.1543258363902;-102.0014104596874;-2.970967689285226;160.86199912795146;-96.41560057431387;-3.552081126250224;187.57709902297282;189.05875757872806;198.10959740326078;124.63581503404977;198.14004976019567;-1952.3266525807037;-1281.8093821704722;274.0615460378103;2228.633063488516;-1818.4299885857547;-1268.126313629006;227.97666759545191;0.05779458752978578;17.302658306621304;-159.59955420908946;-156.57507876876986;2093.59087199177;2028.4858011079375;120.93098506247178;-90.6502822914542;2351.5366001008483;-113.04790003653825;-159.12359357809538;4.705367093702307;-112.64968438101285;-158.92421065781832;4.909124715443284;13.082445989113209;15.108431175065327;29.395748223037497;14.339571256055143;29.399521501393185;14.486129767817577;nan;nan;nan;nan;[2.80583185 2.35801576 0.53880853];[-112.9976073  -159.51437876    4.70262531];[[ 0.50119139  0.38491791  0.77501316] [ 0.65944167 -0.74981    -0.05405223] [-0.56030695 -0.53816649  0.62962922]];-113.06451716124033;88.7587612238909;6.505932207983207;-106.42018159730756;81.83764889143875;5.281389646017701;134.3523312186111;143.88894984952444;135.19508354565886;138.7848004809921;135.14247950775044;-181.85895157259256;-224.289624149063;398.6624822864789;445.6033966509028;-111.11072739717679;-257.32234568907063;346.41305369914477;0.024496867565096867;40.821545748355184;76.4873744043187;71.92856760859783;303.7506256006168;236.48232219252574;52.473585942958124;91.7315017654968;492.25022960972564;19.996165230910734;19.430299462687564;-10.825022931099447;-16.327809857935534;2467.912288260085;2265.03125735332;95.31618111367254;111.05499777535803;88.71554784693502;69.18310467406731;45.731063666991155;nan;95.31618111367254;88.71554784693502;49.58511744668139;nan;216.24716617614433;141.18913378989316;543.6949261215784;1167.0637372354925;-44.172870564663455;-33.04912998400134;134.4910367421802;nan;409.20388937939816;nan;1170.5467413656315;1294.5131607424453;
444.429166667;-102.25112473336159;-143.09880081066933;11.636503054030626;-103.60632204085589;-145.9487081469541;10.94644870956111;57.274574672160206;61.295336214625365;18.052496143486493;19.547300363530184;18.330578107521386;19.084629164637175;nan;nan;nan;nan;[2.66439903 3.14025508 0.54862945];[-103.33227227 -145.5790826    11.11077329];[[-0.51477382  0.63451761  0.57653735] [-0.8042741  -0.12452536 -0.58106507] [-0.2969025  -0.76281114  0.57442848]];151.05344646636658;-107.24219691847826;-1.8405645845914034;153.31902252456612;-101.59937424751998;-2.6136983483985317;183.9456086304657;185.26041176478907;194.5145434768081;116.86732820511764;194.54567381840792;-1935.298441081833;-1233.6866712148694;268.2576294630889;2186.9654511043027;-1801.4017770868745;-1220.00360267336;222.1727510207275;0.0597891024351621;16.72545596556569;-150.82386512822512;-148.0706608165801;2118.3523566431245;2053.247285759317;123.52727026376184;-90.53947592958053;2310.6979496576687;-113.88549349230064;-159.62625204192034;4.429997676957072;-113.11904493682941;-158.55260632868132;4.932743133748503;13.660532093605031;15.707552981105664;30.379895147380058;14.184419213637245;29.715470842794662;14.565692361242093;nan;nan;nan;nan;[2.54152937 2.96436523 0.63808145];[-113.45435432 -158.90826659    4.76499973];[[ 0.00891298  0.70507749  0.70907425] [-0.899713    0.31511273 -0.30202729] [-0.43639096 -0.63527136  0.63717598]];-113.70185927517808;87.69981056769282;8.14386318394721;-106.7627394438482;80.64106189548957;6.701614669535953;133.96333467171584;143.82521365810814;134.83087400995103;138.7100274235213;134.77675096425784;-123.64414273581042;-284.20331416897375;387.2333776734629;464.3823066160672;-52.89591856034479;-317.23603570903435;334.9839490861207;0.0248081652588759;40.3093090345413;77.66992638607805;72.83083499282448;263.4739190764885;196.20561566836375;52.98933521831795;92.16394598757107;495.9930307997287;21.45807308148025;19.363641114328633;-0.6453508872227474;-6.993475442827836;2417.1226676212073;2214.2416367144056;97.64960818220354;110.9225872046149;93.61762091289481;69.12607790935611;46.62093792149722;nan;97.64960818220354;93.61762091289481;51.02867026070631;nan;221.17687844596537;146.60695613121277;507.7366221800687;1143.9400406953946;-68.24965174887734;-71.75622702617363;-24.692134753230167;nan;532.4287569332988;nan;1140.6117196122732;1279.1019148074067;
444.433333333;-103.76572268594431;-149.66462766311793;10.13414667394585;-102.9600804842817;-146.3847019509692;10.936433080860585;57.77752602762002;62.074963727865665;17.941460508577688;18.356509536960928;17.68382682666204;18.996247096243096;nan;nan;nan;nan;[2.56538813 2.98675968 0.5249088 ];[-102.65070241 -146.05748536   11.07454414];[[ 0.49426934 -0.65519694 -0.57132721] [-0.7978421  -0.0809428  -0.59740794] [-0.34517503 -0.75110933  0.56275125]];143.03348052699252;-112.28145399616396;-0.7377734000334701;145.85695935183045;-106.58161853962058;-1.7029274906827716;180.65656357831352;181.84126531881597;191.1961759422787;109.2810156073053;191.2276106589142;-1913.488205868865;-1185.0752792399257;260.80782437257176;2141.3107459457747;-1779.5915418738882;-1171.3922106983728;214.72294593020428;0.06148020357725458;16.265398320345888;-141.94984732194473;-139.46791413897415;2140.7886601914893;2075.6835893077036;126.15475018950082;-90.39465265419;2265.802562607517;-113.70521536776943;-157.95108706569482;4.666632474460684;-113.59155911055187;-158.18489762343003;4.96328007597792;14.238985993120425;16.30706264835626;29.721598260227662;14.36997959275539;30.036690156805793;14.652586245246157;nan;nan;nan;nan;[2.18196208 3.31811343 0.69857163];[-114.00023325 -158.46470145    4.80359281];[[-0.31184852  0.71082198  0.63046223] [ 0.88921751 -0.0154212   0.45722469] [-0.33472784 -0.70320289  0.62726626]];-114.0913756808545;86.38876174463076;9.730285284396668;-106.8574715821271;79.19237673267595;8.070330817539572;133.24819700468635;143.43827457215247;134.15212783157622;138.30355184465265;134.09666429129393;-62.90261160704995;-345.2967442438862;373.9382220394731;496.66731133593197;7.845612568470059;-378.3294657840022;321.68879345211974;0.02530598559546793;39.516342733518776;78.67965367522156;73.56027768443498;220.79477314492988;153.52646973676735;53.53566447218178;92.57004052361464;512.8512201744843;14.04822535853486;19.339817982561083;9.307602422525893;2.1141402381514354;2359.0872958785267;2156.206264971676;99.84697216468157;110.68689052065284;98.44107899055528;68.90769525753421;46.8518223065083;nan;99.84697216468157;98.44107899055528;52.99514985817327;nan;226.0017223541824;151.97674346273706;466.16133311202924;1113.170189991003;-90.47628673569122;-110.81244710488323;-179.88827134885827;nan;646.0496044608875;nan;1101.9611263970428;1256.8867067265758;
444.4375;-102.44751837346621;-148.16265841980578;10.589668202433998;-102.34743094053917;-146.8421132193557;10.931072321467116;58.248469073868634;62.839550720716154;16.776129949508256;18.611914502970283;17.073849132461508;18.91722195081721;nan;nan;nan;nan;[2.75661375 2.66920414 0.45753834];[-102.09205677 -146.60214136   11.02626931];[[ 0.47771622 -0.69340371 -0.53942423] [-0.75554463 -0.01097519 -0.65500523] [-0.44826278 -0.72046571  0.52914048]];135.1143531170768;-117.11714552183066;0.33054799557277903;138.49573470855327;-111.36029727970177;-0.8266264219187726;177.71569332483537;178.80834280146203;188.1557282803763;101.89525056449868;188.18708703953868;-1886.895946941799;-1135.9752062456425;251.71213076625872;2091.6091162697116;-1752.999282946796;-1122.292137704044;205.62725232388223;0.06280206238622862;15.923043957538601;-132.98718904484417;-130.77652699054784;2160.8997826368677;2095.7947117530985;128.8012294090254;-90.21428965810951;2216.7938516165887;-113.7599855167456;-156.79535100444014;4.847422693999121;-114.06621622841577;-157.82212471029405;5.0005371201764515;14.81644898879999;16.905637333242318;29.47679017261785;14.538949989741468;30.36248019504942;14.746497453413143;nan;nan;nan;nan;[2.09595735 3.3801302  0.72826281];[-114.55247237 -158.03551864    4.8467146 ];[[-0.3797704   0.68452     0.62225945] [-0.88869784 -0.08317183 -0.45088645] [-0.25688634 -0.72423396  0.63991764]];-114.22253836871971;84.82069917114224;11.25742329674419;-106.69385000259432;77.48667781943536;9.37976287744115;132.19585023557318;142.71674344153575;133.15187411557415;137.554067034009;133.09535516441886;0.36564181368930804;-407.56991437380134;358.7770153845099;541.4305367985453;71.11386598926778;-440.60263591397415;306.52758679714185;0.026019833685317236;38.43222105467535;79.5065461075516;74.10688551923165;175.7131878059413;108.44488439773659;54.11568416925038;92.94985450762846;542.9864782522862;15.344988680599192;19.35794830313771;19.003646368547358;10.96484655540305;2293.8061730320433;2090.9251421251297;101.88074670036693;110.3538401067081;103.15045458534776;68.52810935080521;46.41517013188716;nan;101.88074670036693;103.15045458534776;55.46557656847977;nan;230.68197610939234;157.26613875459813;421.02105591335635;1076.5526762436107;-110.07075509280646;-151.03611818103312;-320.4059682973264;nan;741.4270242106828;nan;1056.339579245273;1229.8777727555455;
444.441666667;-100.99858870002052;-147.2292269026596;10.835613659015237;-101.76799475971139;-147.32009800433633;10.930237094486769;58.68820115768007;63.59069414239365;15.557385394906708;18.650965077488628;16.501034544078607;18.847362978020225;nan;nan;nan;nan;[2.88673889 2.34938665 0.41938304];[-101.50418305 -147.07957237   11.00202346];[[-0.49706078  0.75454983  0.42846836] [-0.67448809 -0.02533403 -0.73785093] [-0.54589046 -0.65575357  0.52152743]];127.31598933542809;-121.74723532456444;1.3575417334115158;131.25527369354342;-115.93337429684965;0.008346989077637623;175.12422510290418;176.16354154362264;185.3917118019477;94.72838136623044;185.42261402190582;-1855.5216643006352;-1086.3864522320184;240.9705486441498;2037.8090233159771;-1721.6250003055973;-1072.7033836903745;194.88567020176134;0.06369613216370933;15.699540396422169;-123.94557855151916;-122.00618762589693;2178.6857239792566;2113.580653095501;131.45308180020444;-89.99758942043854;2163.6226509250946;-116.80377745101072;-159.99271148990283;3.9601104437121393;-114.54196174995006;-157.46534823910105;5.044283447669899;15.391515591824815;17.5019065617172;33.28044493156549;14.108182372916367;30.692100000130914;14.847074445034195;nan;nan;nan;nan;[2.00660921 3.39168668 0.75435316];[-115.0834265  -157.57917665    4.90489003];[[ 0.40635177 -0.66740922 -0.62405382] [-0.89423499 -0.15020114 -0.42164368] [-0.18767529 -0.72938642  0.65785518]];-114.08481932922379;82.99070726366472;12.717502008402413;-106.26134669569991;75.51904957220533;10.622135636653285;130.7953761237621;141.64934998381972;131.82540956918857;136.4501246070935;131.76826935401155;66.16061752640644;-471.02282455871807;341.74975770857293;597.1821037594673;136.90884170204833;-504.0555460989503;289.50032912118706;0.026988760573180972;37.05246105275805;80.14059351887053;74.46064833301689;128.22916305952253;60.960859651271456;54.73330211164381;93.30325382658098;585.6898714000581;21.447216013433206;19.417024517521334;28.41259032124253;19.52845287932777;2221.279299081758;2018.398268174767;103.73164994061162;109.93292146452276;107.71749724047187;67.9842581983277;45.352753378602515;nan;103.73164994061162;107.71749724047187;58.3788965620091;nan;235.18473174081606;162.45079935211567;374.4138537575072;1035.9325346391543;-126.42162374558966;-193.3668011968498;-439.04704486773994;nan;813.460898625248;nan;1005.6181398880113;1200.1793785171312;
444.445833333;-100.73887907342483;-148.31737435747777;10.689766752168154;-101.22131027063642;-147.81780387408824;10.933769488572208;59.09759616190535;64.33000973210392;15.095487105368798;18.48864501313966;15.96573221294468;18.786440052987768;nan;nan;nan;nan;[2.79367696 2.34145964 0.4091895 ];[-100.95809804 -147.61812995   10.98006651];[[-0.58962159  0.76553973  0.25747875] [ 0.56204517  0.15995508  0.81149221] [ 0.58004449  0.62318801 -0.52458087]];119.65831428085512;-126.16968723345128;2.336349944666935;124.15550140560956;-120.29881342015025;0.795134873490629;172.8786432126348;173.9033084337005;182.8999095401859;87.79869927754247;182.92998127960934;-1819.3653579453735;-1036.3090171990543;228.5830780062451;1979.8672031219469;-1685.4686939502922;-1022.6259486573636;182.49819956384155;0.06411515214029831;15.596937176594015;-114.83470409656546;-113.16658429961724;2194.146484218658;2129.041413334911;134.09555043678657;-89.74466403859616;2106.247114744748;-117.65231462577933;-160.34188786255612;3.824672565396682;-115.01769726797735;-157.11564934127685;5.0942558430649445;15.962732880749023;18.094452629591817;34.18921528570169;14.090853952309473;31.024766905638124;14.953928105108227;nan;nan;nan;nan;[1.87007024 3.44680776 0.8180915 ];[-115.53026143 -157.0527773     4.99798217];[[ 0.432848   -0.64778138 -0.62691458] [ 0.89636972  0.23542984  0.37562498] [-0.09572847 -0.72453577  0.68255694]];-113.66769055281685;80.89387043863564;14.102746206783921;-105.54943365189393;73.2845764074233;11.789673882588573;129.03607438894292;140.22499634775056;130.1714353038524;134.98015878605923;130.1142793543616;134.48231553110213;-535.655474798637;322.8564490116628;662.38508330613;205.2305397068117;-568.6881963389307;270.6070204242554;0.02826449569363111;35.38007579683553;80.57178574498077;74.61155596159304;78.34269890567384;11.074395497371958;55.39339330684866;93.62984916386135;639.7253844742919;21.85824204758251;19.515913272884735;37.50424365101209;27.774768580326363;2141.5066740276675;1938.6256431205882;105.3892554996417;109.43658381426889;112.12172688736969;67.26947503263108;43.74512039607853;nan;105.3892554996417;112.12172688736969;61.64413510356317;nan;239.48480593642827;167.51512019421835;328.30338446147397;993.0489289594663;-139.13308415886638;-238.9311209408716;-532.7198776833611;nan;861.023262144835;nan;951.6277077585281;1169.8532992432977;
444.45;-100.9243353926928;-149.96480347712958;10.398133259512491;-100.70683278090729;-148.3343699127431;10.94148301792271;59.47760433573127;65.05910990235806;15.109543533709571;18.248833377854606;15.468250922763593;18.734183676330407;nan;nan;nan;nan;[2.48906396 2.60116828 0.41294955];[-100.41721498 -148.13174486   10.9718474 ];[[ 0.51610863 -0.76873875 -0.37772028] [ 0.6473033   0.06126886  0.75976612] [-0.56091917 -0.63662144  0.52922852]];112.16125305216664;-130.38246507757736;3.2601147605232192;117.21634294356053;-124.45457847868968;1.5268793625043742;170.9705954775802;172.01849387257647;180.6734209547891;81.12440534731877;180.70230209561623;-1778.4270278760148;-985.74290114675;214.54971885254452;1917.7488986686117;-1644.5303638808807;-972.0598326050115;168.464840410123;0.0640264774101829;15.618538461729553;-105.66425393457888;-104.2674052663046;2207.282063355071;2142.1769924713285;136.71311751795386;-89.45673164482028;2044.6328136124669;-116.08731688130953;-156.2548417236573;4.847532040198345;-115.4922805086137;-156.7741296298455;5.150158694249161;16.52859996354956;18.68181120351372;31.558456335190883;14.83713164450366;31.359656536141436;15.06663174434195;nan;nan;nan;nan;[1.78346704 3.52269328 0.94798656];[-115.78323722 -156.21709014    5.18817499];[[ 0.40718308 -0.65159836 -0.64001682] [ 0.91179427  0.2491612   0.32641982] [-0.05322726 -0.7164763   0.69557787]];-112.96062402994896;78.52527311249261;15.405380679301354;-104.54758286162651;70.77834274152674;12.874602402659612;126.90755009246794;138.43282433188028;128.19334535257087;133.13250925568;128.13693911676788;205.33073582777547;-601.4678650935575;302.09708929377916;735.68637350155;276.0789600035579;-634.500586633915;249.8476607063468;0.02991590653327753;33.42703317005055;80.79011262168467;74.54959824076245;26.053795344395212;-41.21450806396192;56.10202581062568;93.92892831416614;703.6952146885405;17.328870784409673;19.653355422110742;46.24841572825709;35.67360302879958;2054.4882978697747;1851.6072669625933;106.851765388588;108.87940793331047;116.35026836245697;66.37286818835541;41.69402800470801;nan;106.851765388588;116.35026836245697;65.15773738388;nan;243.56488290654187;172.45229417308266;284.386550978777;949.4264650827972;-148.0415577347383;-289.135571513923;-601.7202180225867;nan;886.1067690013629;nan;896.0338780157608;1140.8320583660584;
444.454166667;-99.41753119036576;-148.46502810751565;10.982675508929262;-100.223934576872;-148.86892672038718;10.95316262228414;59.82925198921754;65.77958062988081;13.741192290117393;18.607339933339038;15.008859089511716;18.690284974133636;nan;nan;nan;nan;[2.1712556  2.9508168  0.43793304];[ -99.98244752 -148.7786695    10.93319175];[[-0.36715705  0.76039577  0.53571818] [ 0.77440899 -0.0691493   0.62889513] [-0.51525374 -0.64576826  0.56346867]];104.8447307481714;-134.38353268602873;4.12197831216457;110.45772340620515;-128.398633301554;2.196722587303044;169.38696314626526;170.49440497576296;178.70275960676418;74.7235759631977;178.73011120677182;-1732.7066740925584;-934.688104075105;198.87047118304804;1851.4284110422307;-1598.8100100973636;-921.0050355333183;152.7855927406056;0.06341427751190505;15.769319453529459;-96.44391632015521;-95.31833878055477;2218.092461388496;2152.987390504754;139.2899197975906;-89.1363286386701;1978.753075715355;-114.89084261211859;-153.74563110544466;5.74768094163845;-115.96452533126875;-156.44191119942926;5.211663992391003;17.087567537298494;19.262472171490945;29.85799990964488;15.534070476130381;31.69590280719373;15.184721099149847;nan;nan;nan;nan;[1.77761113 3.32770694 0.97149308];[-116.03036976 -155.41572433    5.38317594];[[-0.40150714  0.65150837  0.64368382] [ 0.91514486  0.25770761  0.30999464] [ 0.03608188  0.713529   -0.69969598]];-111.9530917510703;75.87999970167306;16.617630213367313;-103.24526631534765;67.99543299095316;13.869145984278997;124.39982771084333;136.26230124747522;125.90041440473134;130.8954431288913;125.84565569676515;278.7058784164278;-668.4599954434804;279.4716785549218;815.9902895747688;349.45410259228703;-701.4927169839035;227.2222499674613;0.032035439477245874;31.215429421852626;80.78556398478464;74.26476500632748;-28.637547624313584;-95.90585103273014;56.86676305921258;94.19936579628285;776.2861272021264;17.167215921512945;19.827966023792154;54.61491592337825;43.19476559514822;1960.2241706080795;1757.3431397007823;108.12511703681817;108.27714144627939;120.39713462869105;65.27838235812563;39.30578808205456;nan;108.12511703681817;120.39713462869105;68.8193289547636;nan;247.4150368344088;177.26389768790364;244.0162093162351;906.3099495005446;-153.2030513681804;-345.8010859006494;-648.437924473613;nan;892.4541337898489;nan;840.2591272346378;1114.8844271806797;
444.458333333;-99.31227050690876;-148.61550657800092;11.039746337440292;-99.77190492363354;-149.42059641306128;10.968564666948968;60.15364104695831;66.49295814578797;13.596761748054831;18.652327894010575;14.587784761437954;18.65439569795788;nan;nan;nan;nan;[2.02222173 2.87261812 0.42522316];[ -99.66079808 -149.54845836   10.86508741];[[-0.06839054  0.72960984  0.68043531] [ 0.84598173 -0.31909884  0.42718947] [-0.52880776 -0.60485156  0.59541326]];97.72867246767805;-138.17085388789152;4.915082730775179;103.89956789235211;-132.12894171782938;2.7978066790708103;168.110098357905;169.3110637987197;176.9760050177534;68.61412714311358;177.00151671395344;-1682.2042965950038;-883.1446259841198;181.54533499775562;1780.8900753069347;-1548.3076325997397;-869.4615574422838;135.46045655528934;0.06228029463332839;16.05644298710277;-87.18337950789015;-86.32907309696358;2226.577678318932;2161.472607435187;141.81017857659077;-88.78754571535929;1908.5896454048916;-115.10442406714934;-152.00324900948908;6.13816894750606;-116.43320172864573;-156.1201366262485;5.278411331939816;17.638037540679218;19.834880809389407;29.860978178734292;15.922938255254484;32.03259792533041;15.307694331654185;nan;nan;nan;nan;[1.65402509 3.4137918  1.03665871];[-116.36624576 -154.81681472    5.53971729];[[-0.40204847  0.64715848  0.64772134] [ 0.91561469  0.28617613  0.28240567] [ 0.00260116 -0.70660394  0.70760449]];-110.63456570663092;72.9531346226145;17.731719596394463;-101.63195600350745;64.93093157214005;14.765529414859325;121.50350289117547;133.70333152246172;123.30875862787316;128.25717652461617;123.25665286578806;354.6077432970583;-736.6318658484051;254.980216795091;902.4472553189382;425.35596747299894;-769.664587388896;202.7307882075989;0.03474857667971726;28.778157137690762;80.54812967008309;73.74704609409049;-85.73133000045232;-152.9996334089328;57.69707242131807;94.43949951710702;856.3807963437799;16.87881434703987;20.038234342231803;62.573553606776564;50.308065649773035;1858.7142922425805;1655.8332613351556;109.22165331340899;107.64572828552211;124.26215557147309;63.963405092408244;36.67969285452435;nan;109.22165331340899;124.26215557147309;72.54196045888465;nan;251.03183188999975;181.95922799279117;208.1747836980776;864.6297375737031;-154.85617896671187;-411.363082905893;-676.1540593815919;nan;884.328843079669;nan;785.4480804236092;1093.6246112456572;
444.4625;-98.25957611347874;-148.42337911581205;11.172383926419258;-99.34995006504984;-149.9884926227606;10.98741694275627;60.451948455576954;67.20070627611143;12.61082202691234;18.64238702341828;14.205215619063711;18.626128224838496;nan;nan;nan;nan;[1.98392002 2.42286714 0.38203313];[ -99.32321826 -150.21437314   10.83334749];[[-0.72075161  0.06256449 -0.69036425] [ 0.27448776 -0.88875432 -0.36711338] [-0.63653247 -0.4540941   0.62339792]];90.83300330949537;-141.7423925122518;5.632570147539232;97.56180150081026;-135.64346755660173;3.3232737689918457;167.11822028553928;168.44365874614277;175.47900901737302;62.81377760412126;175.5024063704008;-1626.9198953833525;-831.1124668737946;162.57431029666782;1706.1298246192366;-1493.0232313880094;-817.4293983319081;116.48943185417426;0.060643069834502565;16.489930386588956;-77.89233175237956;-77.30929647012682;2232.7377141463817;2167.6326432626274;144.25861078023948;-88.41629974484528;1834.1337696459493;-116.26571754626247;-152.85457168357254;6.1212688204287105;-116.89703582674133;-155.80996896812178;5.350007910625829;18.17836289670493;20.397439354594717;31.01332328790059;16.071830045569143;32.36879238806938;15.435012029685007;nan;nan;nan;nan;[1.64926252 3.27011161 1.04028642];[-116.71743922 -154.25098263    5.70157372];[[-0.38983122  0.64714277  0.65516246] [-0.92013745 -0.30241287 -0.24878409] [ 0.03713074 -0.69982332  0.71335028]];-108.99451788708089;69.73976229175445;18.73987361579537;-99.697123916556;61.57992290152486;15.555977481813189;118.2099482158991;130.7464042988701;120.44208804020836;125.20589625084574;120.3937307897284;433.0363304696666;-805.983476308332;228.6227040142868;994.4116803603707;503.7845546456938;-839.0161978488928;176.3732754267596;0.03822797907314895;26.158850774886833;80.06779951338234;72.98643133985382;-145.22755178402076;-212.49585519256973;58.60488370654548;94.64695909342437;943.0790891433772;19.219010398143613;20.2825238474425;70.09413814885269;56.98331256307477;1749.9586627732806;1547.0776318657122;110.15858544778494;107.00044935154571;127.94971754118872;62.3967066422895;33.902138711446035;nan;110.15858544778494;127.94971754118872;76.25644673633892;nan;254.4171962280244;186.55460124773418;177.4882508898259;824.9754332865434;-153.36970544185132;-489.1752195170395;-688.2097604588423;nan;865.6980113486678;nan;732.4661889098584;1078.5495832011266;
444.466666667;-97.27067081438648;-148.7659104174972;11.37387788721297;-98.95719322373378;-150.57172049743502;11.009418666091717;60.72542543981707;67.90419527106981;11.552646787274396;18.717154348042186;13.861298975182928;18.605055557285766;nan;nan;nan;nan;[1.59317497 3.05884753 0.35063915];[ -98.97665478 -150.75420109   10.85411284];[[-0.54416248 -0.31005712 -0.77958436] [-0.61372572  0.78066612  0.11790311] [-0.5720384  -0.54260942  0.61509925]];84.17764837234297;-145.09611238823982;6.267582693648977;91.46434933038832;-138.94017464695727;3.7662659882503196;166.3859491929909;167.8631612608921;174.1956560392406;57.340010709510615;174.21670772071417;-1566.853470456751;-778.5916267434086;141.95739707949122;1627.157598829037;-1432.956806462173;-764.9085582021914;95.87251863726033;0.05853578346940944;17.08356736222034;-68.58046130809203;-68.2686971546403;2236.5725688708785;2171.4674979870756;146.6207893826653;-88.03065611306734;1755.387883546795;-118.08502848223031;-154.547292079646;5.639785017045469;-117.35470988484585;-155.5125917644659;5.426028529460157;18.706847345050047;20.948509113521844;33.015386081878376;15.859503739305705;32.70349498391106;15.566097206780135;nan;nan;nan;nan;[1.88390356 3.11762566 1.00305047];[-117.25742025 -154.00332026    5.78098699];[[ 0.26053163 -0.67752522 -0.68781018] [-0.96358428 -0.22692381 -0.14145993] [-0.06023784  0.69961787 -0.71197349]];-107.0224202828411;66.23496712548052;19.634317058994043;-97.43024204494334;57.937491395545095;16.232714972553186;114.51159770750411;127.38279208622987;117.33230927192899;121.72978209814673;117.28887405838636;513.9916399353751;-876.5148268242309;200.3991402121112;1091.3962563932218;584.7398641103715;-909.5475483638937;148.1497116249434;0.04271506899671353;23.410941934260702;79.33456335047302;71.97291057941987;-207.12621297588043;-274.3945163836412;59.60536303526232;94.81842220123943;1035.676331178772;22.35042908071489;20.559072215147083;77.1464789201004;63.19031570545422;1633.9572821985435;1431.076251292453;110.9564431775699;106.35526012745855;131.46740338462988;60.53537940150554;31.045075692977772;nan;110.9564431775699;131.46740338462988;79.91136748459212;nan;257.5772325602352;191.0727664198922;152.2677283471351;787.5459398058547;-149.18475528540893;-583.9782410024369;-687.5347393731872;nan;839.8024677203231;nan;681.9206607946802;1071.0832401416335;
